MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
8.2069,17.0,7.203571428571428,1.0910714285714285,1158.0,2.067857142857143,37.26,-121.99,4.425
3.8233,36.0,5.18974358974359,1.0461538461538462,1030.0,2.641025641025641,32.75,-117.05,1.398
5.0434,26.0,5.549822064056939,1.0,1459.0,2.596085409252669,34.43,-119.74,3.404
3.5547,31.0,5.552238805970149,1.0149253731343284,479.0,7.149253731343284,35.95,-121.32,2.0
2.2548,35.0,4.631578947368421,1.0671506352087115,1840.0,3.339382940108893,33.92,-117.45,1.133
2.0307,32.0,3.467716535433071,1.0614173228346457,2178.0,3.4299212598425197,34.09,-118.3,2.267
2.1157,41.0,5.1995708154506435,1.0064377682403434,1813.0,3.890557939914163,32.8,-117.14,1.569
5.4409,4.0,7.853351955307263,1.089385474860335,2429.0,3.392458100558659,37.99,-121.77,2.051
5.8783,34.0,6.326820603907637,1.0035523978685612,1542.0,2.738898756660746,37.6,-122.42,4.051
4.6806,23.0,5.674418604651163,1.0518783542039356,1467.0,2.62432915921288,34.44,-119.81,2.889
10.2948,3.0,24.625827814569536,4.046357615894039,574.0,1.900662251655629,33.65,-116.26,3.824
1.7172,28.0,3.3714285714285714,1.0530612244897959,979.0,3.9959183673469387,33.72,-116.22,0.588
1.9583,7.0,5.362804878048781,1.4420731707317074,1064.0,3.2439024390243905,34.1,-117.46,1.088
3.8103,5.0,5.594215600350569,1.0569675723049956,2965.0,2.5985977212971076,40.6,-122.33,1.111
7.6281,14.0,13.408082408874803,2.2480190174326466,2524.0,2.0,33.76,-116.42,3.417
2.7,29.0,6.986301369863014,1.1506849315068493,236.0,3.232876712328767,35.55,-119.36,1.25
5.6276,35.0,6.558241758241758,0.9802197802197802,1435.0,3.1538461538461537,33.83,-117.89,2.008
3.0938,35.0,5.597911227154047,1.0130548302872062,1003.0,2.618798955613577,32.75,-117.05,1.373
3.7321,36.0,5.235807860262009,1.0131004366812226,551.0,2.406113537117904,38.01,-122.64,2.667
2.2262,52.0,4.55379746835443,1.0284810126582278,738.0,2.3354430379746836,38.43,-122.71,1.299
4.125,32.0,5.543478260869565,1.0905797101449275,666.0,2.4130434782608696,33.91,-117.91,2.302
3.9375,51.0,5.231805929919138,1.0188679245283019,1012.0,2.7277628032345014,34.14,-118.2,2.17
2.3049,25.0,3.641843971631206,1.0797872340425532,2271.0,4.026595744680851,34.06,-117.7,1.5
3.9205,43.0,5.407407407407407,1.0396825396825398,979.0,2.5899470899470898,37.75,-122.49,3.191
2.5417,41.0,3.632850241545894,0.9710144927536232,482.0,2.3285024154589373,34.01,-118.47,4.182
3.4038,8.0,5.680952380952381,1.0666666666666667,2216.0,3.5174603174603174,34.39,-117.34,1.005
1.9141,15.0,6.53421052631579,1.431578947368421,835.0,2.1973684210526314,39.09,-122.9,1.432
0.8894,20.0,2.46875,1.1026785714285714,851.0,1.8995535714285714,37.34,-121.89,3.5
1.075,52.0,4.384615384615385,1.0,158.0,6.076923076923077,35.38,-119.01,0.675
3.8125,19.0,4.7554945054945055,1.1538461538461537,1032.0,2.8351648351648353,33.84,-118.25,2.081
4.3218,17.0,5.805460750853243,1.0170648464163823,941.0,3.21160409556314,35.51,-120.68,2.091
4.7332,22.0,5.669527896995708,1.053648068669528,2613.0,2.8036480686695278,33.99,-117.97,2.899
3.8426,16.0,4.70694087403599,1.0025706940874035,1347.0,3.462724935732648,33.85,-118.03,3.444
1.5256,36.0,4.897777777777778,1.0977777777777777,702.0,3.12,33.93,-118.26,0.954
2.4107,38.0,5.36231884057971,1.181159420289855,332.0,2.4057971014492754,34.15,-117.3,0.88
6.8642,21.0,7.315545243619489,0.9535962877030162,1318.0,3.0580046403712298,37.94,-121.95,2.854
5.3922,34.0,6.362758620689656,1.033103448275862,2050.0,2.8275862068965516,37.28,-121.9,3.029
4.275,49.0,6.072356215213358,1.0742115027829313,1431.0,2.654916512059369,38.24,-122.65,2.276
4.6607,33.0,5.996621621621622,1.0439189189189189,1071.0,3.6182432432432434,34.36,-118.93,1.879
1.9875,30.0,5.005763688760807,1.0979827089337175,1177.0,3.3919308357348705,37.96,-121.22,0.564
1.9767,23.0,5.7084019769357495,1.158154859967051,2672.0,4.401976935749588,33.78,-117.23,0.815
4.2885,16.0,5.71733771569433,1.0682004930156122,2965.0,2.436318816762531,37.25,-121.86,2.624
5.5221,11.0,6.322485207100592,1.0029585798816567,916.0,2.710059171597633,34.63,-120.13,3.949
13.3913,25.0,8.869047619047619,1.0277777777777777,1507.0,2.990079365079365,37.55,-122.34,5.00001
4.3571,20.0,6.212765957446808,1.0638297872340425,1679.0,2.747954173486088,37.96,-122.1,2.282
3.12,52.0,4.797527047913447,1.061823802163833,1157.0,1.7882534775888717,37.84,-122.25,2.414
2.4792,24.0,3.4547038327526134,1.1341463414634145,2251.0,3.921602787456446,34.18,-118.38,2.0
1.2656,19.0,3.791907514450867,1.1560693641618498,248.0,1.4335260115606936,36.6,-121.89,5.0
3.5082,11.0,4.442100098135427,1.076054955839058,7096.0,3.4818449460255154,34.24,-118.45,1.365
5.2657,35.0,5.983870967741935,1.0161290322580645,916.0,3.693548387096774,33.83,-117.99,1.914
2.9063,33.0,5.252918287937743,1.0311284046692606,1251.0,4.867704280155642,34.08,-117.73,1.152
1.7596,26.0,5.103448275862069,1.043103448275862,268.0,2.310344827586207,36.32,-119.68,1.208
3.7426,20.0,5.940677966101695,1.0,676.0,2.864406779661017,38.68,-121.24,1.355
3.4297,42.0,4.818791946308725,1.0,1005.0,3.37248322147651,34.01,-118.1,1.958
2.81,43.0,4.272340425531915,1.004255319148936,839.0,3.570212765957447,32.66,-117.08,1.034
1.2269,28.0,4.873663751214772,1.2050534499514092,3900.0,3.7900874635568513,37.71,-122.41,1.819
3.5464,15.0,5.06509253350351,1.0433950223356732,4390.0,2.801531589023612,38.24,-122.07,1.298
2.7955,36.0,3.672972972972973,0.8567567567567568,1557.0,4.208108108108108,34.05,-118.03,1.575
3.625,33.0,10.909090909090908,2.227272727272727,63.0,2.8636363636363638,40.63,-120.35,2.0
3.622,36.0,4.968152866242038,1.019108280254777,1348.0,4.292993630573249,33.92,-118.07,1.74
4.2578,36.0,5.258823529411765,1.1176470588235294,2886.0,33.95294117647059,33.94,-117.63,1.833
5.7416,25.0,7.154285714285714,0.9857142857142858,1067.0,3.0485714285714285,32.8,-117.04,2.434
2.0288,18.0,4.3487544483985765,0.8896797153024911,708.0,2.5195729537366547,39.71,-121.81,1.167
4.8167,24.0,5.514734774066798,0.9842829076620825,1653.0,3.2475442043222005,33.92,-117.55,1.633
2.6803,52.0,4.278688524590164,0.9979508196721312,1082.0,2.2172131147540983,37.76,-122.42,4.9
6.0471,17.0,6.535849056603774,0.9792452830188679,1713.0,3.232075471698113,33.61,-117.66,2.484
5.3777,41.0,5.479400749063671,1.0,601.0,2.250936329588015,34.06,-118.43,5.00001
13.4883,4.0,8.434426229508198,1.0327868852459017,416.0,3.4098360655737703,37.87,-121.97,5.00001
1.8633,17.0,4.514851485148514,1.0165016501650166,642.0,2.118811881188119,34.94,-120.47,1.094
4.7885,36.0,5.935275080906149,1.022653721682848,864.0,2.796116504854369,34.21,-118.34,3.022
2.1442,52.0,3.9488636363636362,1.0369318181818181,921.0,2.616477272727273,37.34,-121.88,1.889
4.5317,26.0,6.135399673735726,1.0163132137030995,1776.0,2.897226753670473,37.52,-121.97,2.326
5.1155,34.0,5.43213728549142,0.9578783151326054,2227.0,3.4742589703588145,33.81,-118.02,2.009
3.2229,15.0,2.953216374269006,1.023391812865497,470.0,1.3742690058479532,33.71,-117.76,1.083
2.6875,39.0,3.6332518337408315,1.1418092909535453,758.0,1.8533007334963325,34.43,-119.7,3.206
5.4635,37.0,5.8108108108108105,1.0115830115830116,798.0,3.081081081081081,34.06,-117.93,2.021
6.0749,39.0,6.7518518518518515,1.0592592592592593,763.0,2.825925925925926,37.76,-122.15,1.969
2.1719,44.0,4.283489096573208,1.0934579439252337,766.0,2.3862928348909658,38.57,-121.5,0.875
2.0147,41.0,3.605128205128205,1.0974358974358975,1174.0,3.01025641025641,33.98,-118.05,1.375
2.535,24.0,5.0853889943074,1.1499051233396584,1728.0,3.2789373814041745,33.78,-116.97,0.748
3.0744,31.0,3.8730964467005076,1.0710659898477157,1581.0,2.0063451776649748,37.59,-122.38,4.577
1.7849,46.0,4.294326241134752,1.1382978723404256,1153.0,4.088652482269503,33.99,-118.28,0.993
4.7396,52.0,7.098245614035088,1.056140350877193,649.0,2.2771929824561403,32.76,-117.18,4.417
5.6921,45.0,5.50761421319797,1.017766497461929,1043.0,2.6472081218274113,34.13,-118.24,2.69
6.3542,8.0,6.199324324324325,0.9054054054054054,1723.0,2.910472972972973,32.95,-117.12,2.181
5.761,33.0,6.891447368421052,1.125,941.0,3.0953947368421053,37.53,-121.94,2.596
3.5978,33.0,5.976315789473684,1.0236842105263158,1100.0,2.8947368421052633,34.15,-117.26,0.883
1.7552,24.0,4.418502202643172,1.105726872246696,1098.0,4.8370044052863435,39.35,-121.65,0.864
4.3077,23.0,3.4683794466403164,1.0039525691699605,1374.0,2.7154150197628457,37.4,-122.1,2.935
5.8673,16.0,7.211111111111111,1.0422222222222222,1471.0,3.2688888888888887,36.36,-119.25,1.548
5.7789,13.0,6.324242424242424,0.9484848484848485,1165.0,3.5303030303030303,32.63,-117.03,2.277
4.2273,13.0,7.205438066465256,1.0845921450151057,1985.0,2.998489425981873,33.81,-117.43,2.952
3.9866,36.0,6.360128617363344,1.0836012861736335,834.0,2.6816720257234725,34.2,-118.32,2.944
5.6445,10.0,6.545866364665912,1.044167610419026,2712.0,3.0713476783691958,36.83,-119.81,1.355
5.3773,27.0,5.836330935251799,1.0881294964028776,1572.0,2.827338129496403,33.84,-118.37,3.79
1.1835,30.0,3.3505050505050504,1.0686868686868687,1794.0,1.812121212121212,38.1,-122.26,1.333
1.7616,52.0,5.602150537634409,1.1612903225806452,1789.0,3.206093189964158,38.55,-121.46,0.841
2.7167,37.0,4.339483394833948,1.0738007380073802,648.0,2.3911439114391144,38.25,-122.04,0.922
4.6923,44.0,5.322222222222222,1.0177777777777777,1287.0,2.86,33.96,-118.38,2.99
3.525,20.0,4.429172510518934,0.9593267882187938,2396.0,3.3604488078541372,34.11,-117.91,1.53
4.0647,14.0,5.279596977329975,1.057934508816121,926.0,2.332493702770781,38.46,-122.65,1.878
3.5,44.0,5.572769953051643,1.164319248826291,1087.0,2.551643192488263,37.74,-122.5,2.757
4.7188,52.0,7.068535825545172,1.0062305295950156,805.0,2.5077881619937696,37.76,-122.23,3.353
2.4659,32.0,5.356415478615071,1.1384928716904277,1069.0,2.1771894093686353,33.86,-118.15,2.09
3.125,22.0,4.714542190305206,1.132854578096948,1678.0,3.012567324955117,34.08,-117.62,1.118
5.8541,22.0,6.448105436573312,0.9884678747940692,1871.0,3.0823723228995057,33.66,-117.97,2.815
3.0789,23.0,3.82122905027933,1.1089385474860336,1940.0,5.418994413407821,33.8,-117.9,3.5
5.4536,38.0,6.092378752886836,0.9976905311778291,1284.0,2.9653579676674364,34.12,-118.09,3.427
2.0284,35.0,5.3250883392226145,1.1060070671378093,868.0,3.067137809187279,38.22,-121.42,0.963
5.6613,15.0,5.953051643192488,0.971830985915493,1400.0,3.2863849765258215,38.32,-122.69,1.724
5.2533,40.0,4.07488986784141,1.118942731277533,371.0,1.6343612334801763,33.88,-118.41,5.00001
3.5938,36.0,5.74384236453202,1.064039408866995,504.0,2.4827586206896552,39.15,-123.22,1.221
3.7051,52.0,5.6879194630872485,1.1593959731543624,1645.0,2.76006711409396,37.76,-122.39,2.537
6.019,42.0,5.7024539877300615,1.0337423312883436,813.0,2.4938650306748467,33.97,-118.38,2.945
6.1834,16.0,8.263250883392226,1.0265017667844523,1902.0,3.360424028268551,33.09,-117.04,3.356
2.9936,12.0,5.5,1.0742971887550201,1859.0,3.7329317269076303,36.31,-119.68,0.606
10.9405,31.0,8.540925266903914,1.0391459074733096,2428.0,2.8801897983392646,37.91,-122.18,5.00001
2.1375,23.0,3.2763713080168775,1.0928270042194093,1988.0,4.194092827004219,33.76,-117.98,1.5
2.5735,20.0,4.742203742203742,0.9230769230769231,1545.0,3.212058212058212,34.05,-117.71,1.305
3.7655,26.0,4.3524945770065075,1.0683297180043383,2442.0,2.648590021691974,33.82,-117.97,1.977
6.7123,26.0,6.6767676767676765,1.0134680134680134,924.0,3.111111111111111,37.3,-122.02,3.546
7.1382,35.0,6.381176470588235,1.0070588235294118,1084.0,2.550588235294118,37.41,-122.11,4.438
4.0139,36.0,5.546052631578948,0.9967105263157895,744.0,2.4473684210526314,38.45,-122.68,1.631
5.6407,34.0,6.065972222222222,0.9670138888888888,1861.0,3.2309027777777777,34.21,-118.61,2.515
4.9211,52.0,3.9721115537848606,1.0796812749003983,1848.0,1.4725099601593625,37.8,-122.42,5.00001
3.9327,35.0,4.355311355311355,1.0238095238095237,1799.0,3.2948717948717947,33.92,-118.14,1.905
3.6466,21.0,5.769230769230769,1.0262237762237763,1896.0,3.3146853146853146,34.09,-117.41,1.306
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235
4.2212,27.0,4.662162162162162,1.0315315315315314,782.0,3.5225225225225225,34.18,-119.2,1.854
4.2019,25.0,3.625441696113074,1.017667844522968,1646.0,5.81625441696113,33.85,-117.93,1.639
2.4607,32.0,4.287515762925599,1.0416141235813368,3017.0,3.8045397225725095,33.97,-118.07,1.556
1.7393,12.0,7.848837209302325,1.744186046511628,423.0,2.4593023255813953,40.56,-122.86,0.813
5.1782,33.0,6.228571428571429,0.9673469387755103,906.0,3.6979591836734693,33.84,-117.88,2.25
1.721,42.0,2.708256880733945,1.1192660550458715,1605.0,2.944954128440367,34.05,-118.3,2.143
1.8894,39.0,5.228571428571429,1.1371428571428572,580.0,3.3142857142857145,36.04,-119.4,1.125
4.1419,45.0,5.32484076433121,1.0955414012738853,838.0,2.6687898089171975,37.75,-122.5,2.915
2.1829,15.0,5.122641509433962,1.0735849056603775,1532.0,2.890566037735849,41.74,-124.16,0.695
7.3731,16.0,7.235955056179775,0.9598715890850722,2221.0,3.565008025682183,33.68,-117.97,3.908
4.0764,32.0,4.979716024340771,1.127789046653144,989.0,2.006085192697769,34.16,-118.36,3.25
3.6111,44.0,4.864022662889519,1.1076487252124645,848.0,2.4022662889518416,34.16,-118.34,2.545
2.5,52.0,4.804761904761905,1.1,929.0,4.423809523809524,37.33,-121.9,1.625
5.0323,30.0,6.295264623955432,1.041782729805014,958.0,2.668523676880223,38.35,-122.76,2.224
2.6429,24.0,3.981958762886598,1.0077319587628866,1807.0,4.657216494845361,33.91,-118.21,1.053
5.9619,20.0,4.907444668008048,0.9537223340040242,1219.0,2.4527162977867203,33.88,-118.37,3.359
2.1766,24.0,3.690883190883191,1.0527065527065527,3243.0,4.619658119658119,36.68,-121.63,1.085
4.7679,11.0,6.390804597701149,0.9425287356321839,441.0,2.5344827586206895,32.72,-116.99,1.695
2.8698,23.0,5.475471698113208,1.1018867924528302,1052.0,3.969811320754717,37.38,-120.73,0.729
4.8229,10.0,5.4,0.9908045977011494,1598.0,3.6735632183908047,32.91,-117.15,1.832
3.3452,23.0,5.573359073359073,1.0424710424710424,1508.0,2.911196911196911,34.26,-119.21,2.176
2.5172,16.0,6.150470219435737,1.0956112852664577,1325.0,2.0768025078369905,35.31,-120.82,2.939
1.8299,24.0,5.24331550802139,1.1283422459893049,1559.0,4.168449197860962,36.72,-120.05,0.578
2.098,21.0,5.110112359550562,1.1123595505617978,1157.0,2.6,38.65,-121.42,0.498
3.6587,32.0,5.524038461538462,0.8990384615384616,499.0,2.3990384615384617,39.16,-123.22,1.546
1.8295,52.0,2.628169014084507,1.0535211267605633,2957.0,4.164788732394366,37.8,-122.41,2.438
2.8393,15.0,5.427402862985685,1.0838445807770962,1267.0,2.591002044989775,37.31,-119.64,1.044
4.5332,5.0,6.095873015873016,1.0406349206349206,4449.0,2.8247619047619046,37.69,-121.04,1.955
5.6184,29.0,5.885416666666667,1.0069444444444444,1543.0,2.6788194444444446,34.24,-118.28,3.169
3.3958,38.0,5.266447368421052,1.1578947368421053,711.0,2.338815789473684,33.79,-118.31,2.5
6.0062,17.0,6.262536873156342,1.0058997050147493,1067.0,3.1474926253687316,37.24,-121.78,2.627
3.2411,52.0,5.1488203266787655,1.0925589836660616,1164.0,2.1125226860254083,34.06,-118.35,2.5
2.3125,31.0,4.77,1.01,2467.0,4.111666666666666,35.79,-119.23,0.621
5.1788,52.0,4.786792452830189,1.0547169811320756,849.0,1.6018867924528302,37.77,-122.44,4.769
3.2481,34.0,5.528225806451613,0.9899193548387096,1761.0,3.5504032258064515,34.08,-117.72,1.288
3.0911,27.0,5.5285087719298245,1.0614035087719298,1307.0,2.866228070175439,37.36,-120.6,0.869
2.5192,47.0,5.721393034825871,1.2139303482587065,552.0,2.746268656716418,39.46,-123.84,1.104
3.7454,33.0,5.139689578713969,1.0288248337028825,1904.0,4.221729490022173,34.02,-117.74,1.164
3.5625,24.0,5.424920127795527,1.099041533546326,927.0,2.961661341853035,37.8,-121.2,1.308
6.6087,31.0,6.5,0.9684684684684685,627.0,2.824324324324324,37.34,-122.05,4.165
2.875,17.0,4.417040358744394,1.0448430493273542,811.0,3.6367713004484306,32.56,-117.05,1.345
7.6486,17.0,7.043879907621247,0.9942263279445728,2771.0,3.199769053117783,33.93,-117.88,3.067
3.2852,17.0,5.5353260869565215,1.0606884057971016,2950.0,2.6721014492753623,37.33,-120.46,0.988
8.0257,48.0,7.781045751633987,1.1274509803921569,859.0,2.80718954248366,34.04,-118.49,5.00001
1.9,44.0,4.726775956284153,1.1366120218579234,537.0,2.9344262295081966,34.03,-118.35,1.109
2.5625,18.0,3.473529411764706,1.0382352941176471,781.0,2.2970588235294116,33.81,-117.91,1.531
5.2563,17.0,10.321167883211679,1.8467153284671534,673.0,2.4562043795620436,34.24,-117.13,1.441
4.5357,25.0,6.013371537726838,1.0334288443170965,3200.0,3.0563514804202483,37.69,-121.79,1.884
3.9167,28.0,3.675767918088737,0.9829351535836177,1377.0,4.699658703071672,34.26,-118.44,1.539
2.6652,22.0,4.152302243211334,0.9563164108618654,3134.0,3.7001180637544273,34.28,-118.4,1.648
1.75,35.0,4.218446601941747,1.1084142394822007,2016.0,3.262135922330097,38.13,-121.27,0.829
1.645,10.0,4.561752988047809,1.1673306772908367,726.0,2.8924302788844622,34.13,-117.23,0.687
1.2396,28.0,3.7578125,1.0625,596.0,4.65625,34.01,-118.25,0.903
3.2353,16.0,4.40282131661442,1.109717868338558,1260.0,1.974921630094044,33.66,-118.0,2.529
4.5,36.0,6.332185886402754,1.0550774526678142,1366.0,2.351118760757315,37.66,-121.01,1.514
1.0521,40.0,4.451882845188284,1.112970711297071,912.0,3.8158995815899583,37.94,-122.37,0.691
3.0927,23.0,4.791181364392679,1.0465890183028286,3108.0,2.5856905158069883,32.79,-116.93,1.406
5.0764,24.0,5.4550691244239635,1.1002304147465438,2600.0,2.9953917050691246,33.82,-117.94,2.286
6.2242,13.0,6.121320890165111,0.9791816223977028,4597.0,3.3000717875089736,33.65,-117.66,2.379
5.7965,27.0,6.2160714285714285,1.0285714285714285,1660.0,2.9642857142857144,33.82,-118.07,2.282
5.1365,2.0,5.453947368421052,0.9539473684210527,868.0,2.8552631578947367,34.06,-117.28,1.367
3.2156,10.0,5.3905013192612135,1.096306068601583,2111.0,2.7849604221635884,39.46,-123.4,1.044
2.2679,50.0,5.185667752442996,1.211726384364821,781.0,2.543973941368078,39.21,-122.01,0.691
3.2574,30.0,4.186335403726708,1.0341614906832297,885.0,2.748447204968944,33.88,-118.3,1.953
5.2131,27.0,6.51207729468599,1.0367149758454106,2723.0,2.6309178743961352,37.71,-122.1,2.525
3.2386,32.0,3.948170731707317,0.899390243902439,1097.0,3.3445121951219514,37.6,-122.02,1.496
2.5625,35.0,5.86344537815126,1.1596638655462186,1395.0,2.930672268907563,39.31,-122.17,0.627
3.2639,30.0,3.8326612903225805,1.0463709677419355,2685.0,5.413306451612903,33.88,-118.08,1.201
1.5427,28.0,4.487394957983193,1.2079831932773109,1799.0,3.7794117647058822,33.95,-118.25,0.957
2.3125,44.0,4.399491094147582,1.0534351145038168,1240.0,3.1552162849872776,37.78,-122.21,1.028
2.7367,21.0,4.108389786347056,1.04794163626889,4907.0,2.5570609692548203,36.69,-121.65,1.603
4.5096,30.0,5.165048543689321,0.9935275080906149,845.0,2.73462783171521,33.94,-117.94,2.411
3.0382,23.0,4.019723865877712,1.0670611439842208,4088.0,2.687705456936226,33.74,-117.83,1.836
10.0259,30.0,8.344444444444445,1.0333333333333334,501.0,2.783333333333333,37.35,-122.09,5.00001
2.9803,45.0,4.647577092511013,1.0881057268722467,1404.0,3.092511013215859,33.87,-118.17,1.659
7.5992,15.0,7.634854771784233,0.975103734439834,855.0,3.5477178423236513,32.91,-117.11,3.106
5.1345,27.0,5.5,0.9741784037558685,1537.0,3.607981220657277,33.75,-117.98,2.106
7.9294,18.0,7.722488038277512,1.0047846889952152,692.0,3.311004784688995,33.57,-117.67,2.803
3.2917,52.0,5.564245810055866,0.9636871508379888,948.0,2.64804469273743,33.96,-117.39,1.293
2.6071,16.0,5.775067750677507,1.1490514905149052,989.0,2.6802168021680215,37.38,-119.72,1.037
1.7452,24.0,3.3381147540983607,1.2028688524590163,1012.0,2.0737704918032787,32.76,-117.06,1.568
4.285,34.0,5.208469055374593,0.9641693811074918,938.0,3.0553745928338762,33.87,-117.95,1.849
